date,Chl_a,Turbidity,Shrinkage
2020-08-01,0.0,2.2,78.59531772575251
2020-08-02,0.0,5.3,67.11915535444946
2020-08-03,0.0,19.8,59.599041185443454
2020-08-05,0.0,1.9,81.61350844277673
2020-08-06,0.0,1.3,96.73659673659674
2020-08-07,0.0,1.6,99.60552268244575
2020-08-09,10.289223030492488,7.5,64.47149972329828
2020-08-10,0.0,4.7,73.57859531772574
2020-08-13,0.0,1.1,92.5925925925926
2020-08-14,0.0,1.3,96.73659673659674
2020-08-17,0.0,1.1,92.5925925925926
2020-08-18,0.0,1.2,100.49627791563273
2020-08-21,0.0,1.3,94.87179487179486
2020-08-22,0.0,1.6,95.66074950690336
2020-08-24,0.0,3.3,79.88165680473371
2020-08-25,0.0,1.0,97.63313609467454
2020-08-26,10.493242742207478,14.8,59.282822440717176
2020-08-28,11.061463172178165,30.2,59.96536296723913
2020-08-29,0.0,1.1,97.63313609467454
2020-08-30,11.400576317130101,23.4,56.52821754516669
2020-09-01,11.014347531167846,10.8,62.280359234673945
2020-09-02,0.0,1.1,98.29059829059827
2020-09-03,11.183008193539196,33.0,57.62576523822198
2020-09-05,0.0,1.0,96.15384615384615
2020-09-06,0.0,3.1,75.68238213399503
2020-09-09,0.0,31.8,58.66076369673491
2020-09-10,10.683883283897867,29.0,58.974358974358964
2020-09-13,0.0,2.2,85.28428093645485
2020-09-14,0.0,5.4,76.53457653457653
2020-09-17,0.0,6.5,62.82051282051282
2020-09-18,0.0,1.7,94.5945945945946
2020-09-20,0.0,1.5,81.73076923076923
2020-09-21,0.0,2.2,88.03418803418802
2020-09-22,0.0,4.5,74.71264367816092
2020-09-24,10.867231500776864,15.4,60.15779092702169
2020-09-25,0.0,1.1,97.63313609467454
2020-09-26,0.0,3.2,82.24852071005917
2020-09-28,11.216737320867148,24.7,59.05650413659566
2020-09-29,10.460718641068969,12.4,58.55855855855856
2020-09-30,0.0,1.6,95.1417004048583
2021-08-03,0.0,3.6,77.8175313059034
2021-08-04,0.0,4.4,83.7526959022286
2021-08-07,0.0,10.5,63.40007024938532
2021-08-08,11.116119321772683,15.4,59.03968642822145
2021-08-10,0.0,2.8,83.710407239819
2021-08-11,12.132114200541704,19.7,55.490311215502054
2021-08-12,0.0,4.8,74.17582417582418
2021-08-14,0.0,3.1,72.04767063921993
2021-08-15,0.0,1.4,97.49552772808586
2021-08-16,0.0,2.1,97.43589743589742
2021-08-18,0.0,1.5,93.4065934065934
2021-08-19,0.0,1.7,93.84615384615384
2021-08-20,0.0,2.4,93.08807134894091
2021-08-22,0.0,2.0,85.21870286576168
2021-08-23,0.0,7.7,65.66604127579737
2021-08-26,0.0,2.1,87.4125874125874
2021-08-27,0.0,2.9,83.33333333333334
2021-08-30,0.0,1.2,98.75259875259876
2021-08-31,0.0,4.1,74.14750198255354
2021-09-03,11.417474886352949,26.7,57.10955710955711
2021-09-04,12.816206890848164,38.0,66.9254293107504
2021-09-06,0.0,1.7,84.61538461538461
2021-09-07,11.441246628704494,33.3,57.04540108209834
2021-09-08,0.0,2.9,85.02024291497975
2021-09-10,0.0,1.5,89.11819887429644
2021-09-11,0.0,2.7,85.97285067873302
2021-09-12,10.770811357856045,8.7,64.91656491656491
2021-09-14,11.82296941334817,20.6,55.57645288696633
2021-09-15,0.0,1.3,100.0
2021-09-16,0.0,2.1,95.2080706179067
2021-09-18,0.0,2.0,82.20211161387631
2021-09-19,0.0,1.6,95.74468085106383
2021-09-27,0.0,1.9,92.5925925925926
2021-09-30,0.0,3.6,72.75254865616311
2022-08-01,12.126142913920269,24.0,55.07176261893243
2022-08-02,0.0,2.2,96.15384615384615
2022-08-04,0.0,2.7,75.75757575757575
2022-08-05,10.595518444431463,9.4,62.0409741012756
2022-08-06,10.987800049720605,10.7,61.639234128317085
2022-08-08,11.993843673698748,28.5,55.691222357889025
2022-08-09,0.0,1.4,101.39860139860141
2022-08-12,0.0,1.7,91.97324414715719
2022-08-13,11.483128561976004,37.1,57.53510794382729
2022-08-16,0.0,1.4,97.06959706959705
2022-08-17,0.0,1.7,97.63313609467454
2022-08-20,0.0,5.9,67.3076923076923
2022-08-21,0.0,2.1,95.2080706179067
2022-08-23,0.0,4.7,69.96336996336996
2022-08-24,0.0,1.5,94.87179487179486
2022-08-25,11.958684392687546,16.0,58.215198698582384
2022-08-27,0.0,7.2,64.43556443556443
2022-08-28,11.558147847062555,23.3,56.11055611055611
2022-08-29,11.040442073141612,10.9,61.901617695609104
2022-08-31,0.0,1.6,86.76207513416816
2022-09-01,0.0,1.4,100.73260073260073
2022-09-02,0.0,3.6,79.48717948717947
2022-09-04,0.0,1.6,86.76207513416816
2022-09-05,0.0,1.5,98.66220735785951
2022-09-08,0.0,2.7,76.92307692307692
2022-09-09,0.0,2.1,91.51193633952255
2022-09-12,10.31658516413795,5.4,64.1025641025641
2022-09-13,0.0,2.1,93.79217273954116
2022-09-16,0.0,6.0,65.71774682010903
2022-09-17,0.0,2.5,89.74358974358972
2022-09-19,0.0,1.5,89.11819887429644
2022-09-20,11.36206172046749,16.9,57.57851615839781
2022-09-21,10.309528899191116,9.7,63.10679611650486
2022-09-23,0.0,1.5,88.46153846153845
2022-09-24,12.193551185500873,31.7,55.7997557997558
2022-09-25,11.241712685367885,8.8,63.30128205128206
2022-09-27,12.19916762464721,15.9,56.79923791378899
2022-09-28,12.505486815968457,27.4,55.35390199637023
2022-09-29,0.0,1.9,96.15384615384615
2023-08-02,0.0,2.4,82.59773013871374
2023-08-03,0.0,2.1,92.6860025220681
2023-08-06,10.735385638775114,8.6,62.1301775147929
2023-08-07,10.260298557910394,8.5,64.65696465696466
2023-08-09,0.0,5.3,68.0473372781065
2023-08-10,0.0,1.6,92.47135842880525
2023-08-11,11.823657390493333,28.1,57.01036552100381
2023-08-13,11.229636735383787,7.3,60.7940446650124
2023-08-14,11.607898004490892,28.9,56.85326889515371
2023-08-15,0.0,2.0,97.13168187744459
2023-08-17,11.948623125064927,19.9,55.85620409741012
2023-08-18,0.0,1.8,94.67455621301775
2023-08-19,0.0,3.1,89.43466172381835
2023-08-21,10.406598840849302,12.2,61.195889131111805
2023-08-22,10.856180346756345,17.9,59.711007224819376
2023-08-25,11.300581459994607,13.5,57.903634826711745
2023-08-26,10.27385078107819,9.6,64.1025641025641
2023-08-29,11.816065851992146,11.2,58.77455877455877
2023-08-30,11.737204069656794,10.8,58.20285908781484
2023-09-02,10.86372341433762,14.1,59.78407557354926
2023-09-03,0.0,2.1,94.52411994784875
2023-09-05,0.0,3.0,73.62637362637362
2023-09-06,11.414556644722444,25.1,57.18928958365578
2023-09-07,12.505486815968457,27.4,55.8041958041958
2023-09-09,0.0,1.3,95.1417004048583
2023-09-10,12.032969154549626,27.0,55.283968368080515
2023-09-11,11.252602035372238,16.2,60.11054813450023
2023-09-13,11.241712685367885,8.8,60.20066889632106
2023-09-14,0.0,1.3,100.0
2023-09-15,0.0,2.3,94.0828402366864
2023-09-17,0.0,1.7,88.62876254180601
2023-09-18,12.39727389929984,28.1,55.219780219780226
2023-09-21,0.0,6.0,67.68038163387
2023-09-22,0.0,1.7,93.84615384615384
2023-09-25,11.014347531167846,8.1,59.189313680331644
2023-09-26,11.275655654775479,10.4,60.7940446650124
2023-09-29,0.0,2.5,80.07566204287515
2023-09-30,0.0,5.4,72.15511760966305
2024-08-02,0.0,3.3,75.93688362919131
2024-08-03,0.0,2.5,89.74358974358972
2024-08-04,0.0,3.4,90.02535925612847
2024-08-06,0.0,2.1,83.45428156748912
2024-08-07,0.0,2.0,90.65934065934066
2024-08-10,12.228226354542041,25.4,55.957767722473605
2024-08-11,0.0,7.2,65.4091131798138
2024-08-14,0.0,1.6,94.87179487179486
2024-08-15,0.0,2.6,91.54929577464787
2024-08-18,12.270922258669419,14.2,56.08974358974359
2024-08-19,0.0,2.6,91.20879120879121
2024-08-21,0.0,2.7,79.88165680473371
2024-08-22,0.0,1.6,95.74468085106383
2024-08-23,0.0,2.4,94.7187141216992
2024-08-25,0.0,3.4,80.33106134371957
2024-08-26,0.0,1.9,92.16255442670537
2024-08-27,11.812049593471846,35.4,56.51603020024073
2024-08-29,11.561527368836988,10.0,59.643255295429206
2024-08-30,11.87693220351921,26.9,56.213017751479285
2024-08-31,0.0,2.0,97.43589743589742
2024-09-02,0.0,1.2,97.80219780219778
2024-09-03,0.0,1.9,94.67455621301775
2024-09-06,11.796858780708199,14.8,57.563242127000514
2024-09-07,10.27385078107819,6.4,67.6392572944297
2024-09-10,0.0,4.0,76.06837606837607
2024-09-11,0.0,6.1,73.96449704142012
2024-09-14,0.0,1.8,90.2668759811617
2024-09-15,0.0,7.3,67.9729075955491
2024-09-17,0.0,3.3,74.89878542510121
2024-09-18,0.0,1.5,93.91771019677996
2024-09-19,0.0,2.2,94.87179487179486
2024-09-21,0.0,1.2,94.01709401709401
2024-09-22,11.662851222110381,29.6,56.73898750821827
2024-09-23,0.0,1.8,97.96806966618288
2024-09-25,0.0,1.2,96.73659673659674
2024-09-26,11.607898004490892,8.5,59.44055944055944
2024-09-27,0.0,2.3,90.96459096459097
2024-09-29,0.0,1.3,93.4065934065934
2024-09-29,0.0,1.3,93.4065934065934
2024-09-30,0.0,1.3,99.60552268244575
2020-08-01,0.0,2.7,80.29689608636976
2020-08-04,10.816021831204429,16.4,60.43956043956044
2020-08-05,0.0,1.3,97.80219780219778
2020-08-08,11.058810147934198,38.4,60.764679107874365
2020-08-09,0.0,1.7,92.3076923076923
2020-08-11,0.0,2.6,73.1523378582202
2020-08-12,0.0,1.0,98.29059829059827
2020-08-13,11.039209791088384,28.6,57.692307692307686
2020-08-15,11.076235136990602,13.8,60.39542786530738
2020-08-16,0.0,1.1,98.29059829059827
2020-08-17,0.0,1.5,98.75259875259876
2020-08-19,0.0,2.0,77.86116322701689
2020-08-20,0.0,1.3,95.53349875930522
2020-08-21,0.0,2.1,92.47135842880525
2020-08-23,0.0,1.5,88.23529411764704
2020-08-24,0.0,2.5,86.8945868945869
2020-08-27,10.643418996804627,16.7,60.51282051282051
2020-08-28,11.194975339337782,24.5,59.151193633952246
2020-08-31,11.031793581877603,16.3,61.30217904961932
2020-09-01,0.0,1.8,92.87054409005628
2020-09-04,0.0,1.0,96.92307692307692
2020-09-05,0.0,5.3,67.11915535444946
2020-09-07,0.0,2.0,76.92307692307692
2020-09-08,10.983067369270467,22.7,54.931214880837054
2020-09-09,0.0,22.3,58.66355866355867
2020-09-11,0.0,1.1,91.71597633136093
2020-09-12,10.759086404003472,26.0,59.44055944055944
2020-09-13,0.0,9.4,65.29516994633273
2020-09-15,0.0,3.7,78.54821235102925
2020-09-16,10.778880399789532,16.2,55.55555555555556
2020-09-17,0.0,5.2,69.85871271585557
2020-09-19,0.0,2.4,73.71794871794872
2020-09-20,0.0,1.1,98.29059829059827
2020-09-23,0.0,1.3,93.4065934065934
2020-09-24,0.0,5.9,68.68131868131867
2020-09-27,10.683883283897867,14.5,61.92456192456193
2020-09-28,11.281233416165938,26.8,57.81427874451129
2021-08-01,0.0,5.4,72.72139625080801
2021-08-02,0.0,1.8,94.67455621301775
2021-08-03,0.0,4.2,83.15018315018315
2021-08-05,0.0,4.6,73.56235997012696
2021-08-06,10.968553679115272,18.6,59.02920608802962
2021-08-07,13.340578472809607,18.3,53.10373272839761
2021-08-10,0.0,6.5,66.6305525460455
2021-08-13,0.0,1.2,98.75259875259876
2021-08-14,0.0,1.7,96.92307692307692
2021-08-17,0.0,1.4,96.15384615384615
2021-08-18,0.0,2.1,92.3076923076923
2021-08-21,0.0,2.1,87.9120879120879
2021-08-22,0.0,2.0,96.49122807017545
2021-08-24,0.0,8.4,64.68531468531468
2021-08-25,0.0,1.9,91.25188536953243
2021-08-26,0.0,3.8,82.29942100909841
2021-08-28,11.236236392433602,16.1,56.43421998562186
2021-08-29,0.0,6.7,65.17094017094017
2021-08-30,0.0,1.9,96.49122807017545
2021-09-01,0.0,1.5,89.11819887429644
2021-09-02,0.0,1.5,97.90209790209789
2021-09-03,11.727745016469894,23.3,56.99524356240774
2021-09-05,0.0,1.4,92.3076923076923
2021-09-06,0.0,1.5,98.29059829059827
2021-09-09,0.0,1.2,97.80219780219778
2021-09-10,0.0,1.6,95.74468085106383
2021-09-13,0.0,1.4,92.3076923076923
2021-09-14,12.409950911753407,20.6,54.95829471733086
2021-09-17,0.0,1.4,95.66074950690336
2021-09-18,0.0,2.1,89.3089960886571
2021-09-20,11.706177023230909,14.2,57.49128919860627
2021-09-24,0.0,3.0,73.62637362637362
2021-09-26,11.584930318954411,10.1,60.02875629043854
2021-09-28,0.0,1.1,96.15384615384615
2021-09-29,0.0,1.4,96.62288930581613
2021-09-30,0.0,4.0,77.31958762886597
2022-08-03,11.719575654071027,25.0,55.88099275474024
2022-08-04,0.0,2.3,88.5225885225885
2022-08-07,11.590712596770661,27.0,56.36728262426587
2022-08-08,12.141422937991731,26.4,55.92437581180545
2022-08-10,0.0,3.2,71.72557172557173
2022-08-11,0.0,1.3,100.0
2022-08-12,0.0,3.7,77.33664185277088
2022-08-14,12.041123744890918,14.6,56.13305613305612
2022-08-15,0.0,1.5,98.29059829059827
2022-08-16,0.0,2.1,95.53349875930522
2022-08-18,0.0,1.9,84.61538461538461
2022-08-19,0.0,7.3,64.75170399221032
2022-08-20,12.355948165723527,24.9,55.79203405290362
2022-08-22,0.0,1.5,92.87054409005628
2022-08-23,0.0,2.9,85.87987355110643
2022-08-26,0.0,1.8,89.19803600654663
2022-08-27,10.735385638775114,8.6,62.16216216216216
2022-08-30,12.2212962546054,16.1,55.26627218934911
2022-08-31,0.0,1.6,99.35897435897434
2022-09-03,10.54626939887207,8.1,61.990950226244344
2022-09-04,0.0,1.7,97.96806966618288
2022-09-06,0.0,1.2,97.80219780219778
2022-09-07,0.0,1.4,96.62288930581613
2022-09-08,0.0,2.1,95.2080706179067
2022-09-10,0.0,1.7,88.62876254180601
2022-09-11,11.639003179122522,22.4,56.92307692307692
2022-09-12,12.679502626126734,12.4,57.25190839694656
2022-09-14,0.0,5.8,64.1025641025641
2022-09-15,11.27145728369071,8.9,61.37479541734861
2022-09-16,11.652575105311195,15.6,58.47600675186882
2022-09-18,0.0,1.4,92.3076923076923
2022-09-19,0.0,1.6,95.31772575250835
2022-09-22,12.526986494663573,13.9,54.28259683578832
2022-09-23,0.0,6.1,64.86796785304247
2022-09-26,12.721055860210868,19.2,54.32196669310071
2022-09-27,12.913716114577507,18.8,55.754323196183655
2022-09-30,0.0,1.1,97.80219780219778
2023-08-01,0.0,6.2,75.20091848450058
2023-08-02,0.0,2.6,92.2023182297155
2023-08-04,0.0,2.6,79.32692307692307
2023-08-05,0.0,2.4,90.96459096459097
2023-08-06,11.116119321772683,14.0,61.11696522655428
2023-08-08,0.0,2.0,89.25979680696662
2023-08-09,0.0,7.4,67.3076923076923
2023-08-12,0.0,2.9,75.82417582417582
2023-08-13,11.300581459994607,10.5,59.88760098349138
2023-08-16,0.0,1.6,91.97324414715719
2023-08-17,12.804106204777419,34.2,53.801366028440256
2023-08-20,0.0,2.3,89.3089960886571
2023-08-21,0.0,10.2,64.81481481481481
2023-08-23,0.0,6.9,65.85879873551106
2023-08-24,11.261612573150291,13.3,58.19273663139835
2023-08-25,11.261612573150291,13.3,60.0
2023-08-27,0.0,2.0,88.75739644970413
2023-08-28,0.0,1.7,93.4065934065934
2023-08-29,12.31217998511302,19.4,56.629300347893306
2023-08-31,0.0,1.2,98.29059829059827
2023-09-01,0.0,1.6,95.31772575250835
2023-09-02,11.557224518588457,18.3,58.05320684677252
2023-09-04,0.0,1.6,87.4125874125874
2023-09-05,0.0,1.7,96.5463108320251
2023-09-08,12.07358353841007,29.7,54.26765015806111
2023-09-09,0.0,1.6,96.15384615384615
2023-09-12,12.153259111729483,15.5,56.58990690837824
2023-09-13,11.83119745948072,9.4,60.27554535017221
2023-09-16,10.735385638775114,8.6,61.83595410114747
2023-09-17,13.301726290501122,23.1,51.66721690326841
2023-09-19,11.914871362863611,13.7,57.27725511898174
2023-09-20,0.0,2.5,83.63858363858364
2023-09-21,0.0,9.4,64.1025641025641
2023-09-23,0.0,1.4,86.27858627858626
2023-09-24,11.22152864966404,13.1,58.704453441295534
2023-09-25,12.069316457496539,12.7,57.618626584143826
2023-09-27,11.154954620708365,7.1,61.69334021683015
2023-09-28,11.588237843320135,11.8,57.931694861155435
2023-09-29,0.0,2.1,97.13168187744459
2024-08-01,11.590712596770661,27.0,56.544202066590124
2024-08-02,10.726410686779328,9.8,63.369963369963365
2024-08-05,11.476006296456863,19.3,57.49405233941316
2024-08-06,0.0,6.3,69.12318450779989
2024-08-08,0.0,3.8,69.40760389036251
2024-08-09,12.063311369945486,21.1,55.37370430987452
2024-08-10,13.012504141678322,28.9,54.88917861799217
2024-08-12,0.0,2.3,82.99595141700405
2024-08-13,0.0,1.6,96.15384615384615
2024-08-14,0.0,2.4,95.02262443438913
2024-08-16,12.663237460770155,24.5,53.5289452815226
2024-08-17,11.482308688015145,12.9,59.8611914401388
2024-08-18,12.802925944619775,20.5,55.311355311355314
2024-08-20,0.0,1.5,90.33989266547404
2024-08-21,0.0,2.4,90.96459096459097
2024-08-24,0.0,2.6,85.08158508158508
2024-08-25,0.0,2.6,90.85841694537345
2024-08-28,11.646292824178735,12.1,57.92400370713624
2024-08-29,10.726410686779328,9.8,64.3491124260355
2024-09-01,0.0,1.5,97.06959706959705
2024-09-02,0.0,1.7,100.0
2024-09-04,0.0,3.3,79.4205794205794
2024-09-05,0.0,2.2,88.39406207827261
2024-09-06,12.507905729466845,24.7,56.776556776556774
2024-09-08,0.0,2.3,82.99595141700405
2024-09-09,0.0,1.4,96.62288930581613
2024-09-10,0.0,4.7,79.02097902097903
2024-09-12,0.0,2.1,86.8945868945869
2024-09-13,0.0,3.3,81.19658119658119
2024-09-14,0.0,3.1,87.24202626641652
2024-09-16,0.0,2.4,82.05128205128204
2024-09-17,0.0,2.0,92.5925925925926
2024-09-20,11.754568047370096,12.7,58.139534883720934
2024-09-21,0.0,1.6,95.74468085106383
2024-09-24,12.07067609372285,23.3,55.44455544455544
2024-09-25,0.0,1.6,98.66220735785951
2024-09-28,0.0,1.1,97.28506787330315
2024-09-29,0.0,1.7,96.92307692307692
