Sentinel_ID,Date,Chla_Value,Turbidity_NTU,Shrinkage_Percent
SAS1412_1146,2023-09-20,21.032432999999997,45.50445,56.41613000000001
SAS1412_1147,2023-09-21,20.842433,45.73219999999999,56.38413
SAS1412_1148,2023-09-22,20.722433,45.65021,56.34513
SAS1412_1149,2023-09-23,20.622433,45.490784999999995,56.35113
SAS1412_1150,2023-09-24,20.592433,45.481674999999996,56.37913
SAS1412_1151,2023-09-25,20.782432999999997,45.823299999999996,56.39913
SAS1412_1152,2023-09-26,20.762432999999998,45.85063,56.41613000000001
SAS1412_1153,2023-09-27,20.942433,45.472565,56.45313
SAS1412_1154,2023-09-28,20.842433,45.641099999999994,56.50013
SAS1412_1155,2023-09-29,20.782432999999997,45.563665,56.53513000000001
SAS1412_1156,2023-09-30,20.652433,45.55,56.567130000000006
SAS1412_1157,2023-10-01,20.602432999999998,45.905289999999994,56.60713
SAS1412_1158,2023-10-02,20.642433,45.609215,56.644130000000004
SAS1412_1159,2023-10-03,20.772433,45.609215,56.67813000000001
SAS1412_1160,2023-10-04,20.742433,45.55911,56.71013000000001
SAS1412_1161,2023-10-05,20.682433,45.654765,56.680130000000005
SAS1412_1162,2023-10-06,20.492433,45.905289999999994,56.71813
SAS1412_1163,2023-10-07,20.652433,45.73219999999999,56.68113000000001
SAS1412_1164,2023-10-08,20.592433,45.563665,56.66413
SAS1412_1165,2023-10-09,20.512432999999998,45.472565,56.62313
SAS1412_1166,2023-10-10,20.562433,45.905289999999994,56.63913000000001
SAS1412_1167,2023-10-11,20.472433,45.618325,56.677130000000005
SAS1412_1168,2023-10-12,20.482433,45.50445,56.67013
SAS1412_1169,2023-10-13,20.562433,45.859739999999995,56.638130000000004
SAS1412_1170,2023-10-14,20.532432999999997,45.609215,56.59513
SAS1412_1171,2023-10-15,20.602432999999998,45.47712,56.61613
SAS1412_1172,2023-10-16,20.602432999999998,45.60466,56.63013000000001
SAS1412_1173,2023-10-17,20.792433,45.791415,56.59713000000001
SAS1412_1174,2023-10-18,20.842433,45.472565,56.62413000000001
SAS1412_1175,2023-10-19,20.982433,45.85063,56.66713
SAS1412_1176,2023-10-20,20.962432999999997,45.718535,56.71613000000001
SAS1412_1177,2023-10-21,21.082432999999998,45.668429999999994,56.74313000000001
SAS1412_1178,2023-10-22,21.192433,45.81874499999999,56.76113000000001
SAS1412_1179,2023-10-23,21.012432999999998,45.773194999999994,56.77113
SAS1412_1180,2023-10-24,20.942433,45.60466,56.72413
SAS1412_1181,2023-10-25,21.072433,45.51356,56.692130000000006
SAS1412_1182,2023-10-26,21.132433,45.518115,56.67913
SAS1412_1183,2023-10-27,21.112433,45.887069999999994,56.665130000000005
SAS1412_1184,2023-10-28,21.072433,45.72309,56.69613
SAS1412_1185,2023-10-29,21.042433,45.887069999999994,56.680130000000005
SAS1412_1186,2023-10-30,20.972433,45.905289999999994,56.67313
SAS1412_1187,2023-10-31,21.092433,45.859739999999995,56.650130000000004
SAS1412_1188,2023-11-01,21.112433,45.58188499999999,56.66913000000001
SAS1412_1189,2023-11-02,20.952433,45.590995,56.69913
SAS1412_1190,2023-11-03,20.792433,45.773194999999994,56.71713
SAS1412_1191,2023-11-04,20.692433,45.754974999999995,56.68513
SAS1412_1192,2023-11-05,20.802433,45.590995,56.72613
SAS1412_1193,2023-11-06,20.832432999999998,45.79597,56.677130000000005
SAS1412_1194,2023-11-07,20.702433,45.814189999999996,56.67513000000001
SAS1412_1195,2023-11-08,20.552433,45.48623,56.70213
SAS1412_1196,2023-11-09,20.672432999999998,45.791415,56.73213
SAS1412_1197,2023-11-10,20.552433,45.55,56.73013
SAS1412_1198,2023-11-11,20.512432999999998,45.563665,56.73213
SAS1412_1199,2023-11-12,20.592433,45.55455499999999,56.71713
SAS1412_1200,2023-11-13,20.652433,45.764085,56.72513000000001
SAS1412_1201,2023-11-14,20.692433,45.55,56.763130000000004
SAS1412_1202,2023-11-15,20.822433,45.909845,56.77613000000001
SAS1412_1203,2023-11-16,20.722433,45.823299999999996,56.74013000000001
SAS1412_1204,2023-11-17,20.882433,45.823299999999996,56.73813
SAS1412_1205,2023-11-18,20.842433,45.527224999999994,56.74513
SAS1412_1206,2023-11-19,20.812433,45.67754,56.70313
SAS1412_1207,2023-11-20,20.712432999999997,45.905289999999994,56.67813000000001
SAS1412_1208,2023-11-21,20.782432999999997,45.75042,56.64513000000001
SAS1412_1209,2023-11-22,20.932433,45.887069999999994,56.60013000000001
SAS1412_1210,2023-11-23,20.942433,45.53178,56.55913000000001
SAS1412_1211,2023-11-24,21.072433,45.827855,56.54513
SAS1412_1212,2023-11-25,21.072433,45.49533999999999,56.57513
SAS1412_1213,2023-11-26,21.182433,45.463454999999996,56.61013
SAS1412_1214,2023-11-27,21.292433,45.782305,56.61213000000001
SAS1412_1215,2023-11-28,21.412433,45.563665,56.59213
SAS1412_1216,2023-11-29,21.452433,45.700314999999996,56.57413
SAS1412_1217,2023-11-30,21.412433,45.71397999999999,56.61413
SAS1412_1218,2023-12-01,21.252433,45.859739999999995,56.56613
SAS1412_1219,2023-12-02,21.322433,45.67754,56.55313000000001
SAS1412_1220,2023-12-03,21.132433,45.618325,56.570130000000006
SAS1412_1221,2023-12-04,20.932433,45.887069999999994,56.59613
SAS1412_1222,2023-12-05,20.782432999999997,45.55911,56.59513
SAS1412_1223,2023-12-06,20.912433,45.691205,56.61713
SAS1412_1224,2023-12-07,21.042433,45.490784999999995,56.59913
SAS1412_1225,2023-12-08,21.142433,45.545445,56.56813
SAS1412_1226,2023-12-09,21.202433,45.754974999999995,56.52913000000001
SAS1412_1227,2023-12-10,21.222433,45.72309,56.565129999999996
SAS1412_1228,2023-12-11,21.332432999999998,45.78686,56.59113000000001
SAS1412_1229,2023-12-12,21.172432999999998,45.65021,56.58913
SAS1412_1230,2023-12-13,21.352432999999998,45.859739999999995,56.62713000000001
SAS1412_1231,2023-12-14,21.382433,45.47712,56.66613000000001
SAS1412_1232,2023-12-15,21.442433,45.527224999999994,56.644130000000004
SAS1412_1233,2023-12-16,21.372433,45.654765,56.65413000000001
SAS1412_1234,2023-12-17,21.292433,45.622879999999995,56.680130000000005
SAS1412_1235,2023-12-18,21.382433,45.81874499999999,56.695130000000006
SAS1412_1236,2023-12-19,21.332432999999998,45.754974999999995,56.701130000000006
SAS1412_1237,2023-12-20,21.362433,45.46800999999999,56.74713
SAS1412_1238,2023-12-21,21.262432999999998,45.823299999999996,56.778130000000004
SAS1412_1239,2023-12-22,21.312433,45.855185,56.81913
SAS1412_1240,2023-12-23,21.232433,45.864295,56.84513
SAS1412_1241,2023-12-24,21.132433,45.572775,56.87113000000001
SAS1412_1242,2023-12-25,21.102432999999998,45.80052499999999,56.888130000000004
SAS1412_1243,2023-12-26,21.292433,45.46800999999999,56.888130000000004
SAS1412_1244,2023-12-27,21.382433,45.60466,56.912130000000005
SAS1412_1245,2023-12-28,21.242433,45.590995,56.95913
SAS1412_1246,2023-12-29,21.272433,45.905289999999994,56.948130000000006
SAS1412_1247,2023-12-30,21.262432999999998,45.78686,56.92913
SAS1412_1248,2023-12-31,21.112433,45.509004999999995,56.91613000000001
SAS1412_1249,2024-01-01,20.952433,45.636545,56.92613
SAS1412_1250,2024-01-02,20.882433,45.518115,56.885130000000004
SAS1412_1251,2024-01-03,20.892433,45.481674999999996,56.89813000000001
SAS1412_1252,2024-01-04,20.942433,45.49533999999999,56.93413000000001
SAS1412_1253,2024-01-05,20.832432999999998,45.563665,56.94913
SAS1412_1254,2024-01-06,20.992433,45.69576,56.97513000000001
SAS1412_1255,2024-01-07,21.072433,45.545445,57.00213000000001
SAS1412_1256,2024-01-08,20.992433,45.509004999999995,57.04113000000001
SAS1412_1257,2024-01-09,21.002433,45.905289999999994,57.03613
SAS1412_1258,2024-01-10,20.972433,45.55911,57.03813000000001
SAS1412_1259,2024-01-11,20.992433,45.613769999999995,57.01213
SAS1412_1260,2024-01-12,21.162433,45.53178,56.97513000000001
SAS1412_1261,2024-01-13,21.352432999999998,45.709424999999996,56.99613000000001
SAS1412_1262,2024-01-14,21.222433,45.92351,56.97913
SAS1412_1263,2024-01-15,21.412433,45.618325,57.00513000000001
SAS1412_1264,2024-01-16,21.392433,45.773194999999994,57.03313
SAS1412_1265,2024-01-17,21.432433,45.50445,56.99613000000001
SAS1412_1266,2024-01-18,21.282432999999997,45.864295,56.98413000000001
SAS1412_1267,2024-01-19,21.222433,45.79597,56.97113
SAS1412_1268,2024-01-20,21.202433,45.70487,56.924130000000005
SAS1412_1269,2024-01-21,21.392433,45.577329999999996,56.92913
SAS1412_1270,2024-01-22,21.342433,45.709424999999996,56.92013
SAS1412_1271,2024-01-23,21.282432999999997,45.918955,56.924130000000005
SAS1412_1272,2024-01-24,21.272433,45.909845,56.936130000000006
SAS1412_1273,2024-01-25,21.392433,45.67754,56.95513
SAS1412_1274,2024-01-26,21.252433,45.682095,56.93213
SAS1412_1275,2024-01-27,21.092433,45.841519999999996,56.98013
SAS1412_1276,2024-01-28,21.142433,45.736755,57.00213000000001
SAS1412_1277,2024-01-29,21.102432999999998,45.882515,56.99213
SAS1412_1278,2024-01-30,21.122433,45.641099999999994,56.95313
SAS1412_1279,2024-01-31,21.082432999999998,45.75042,56.98213
SAS1412_1280,2024-02-01,20.972433,45.859739999999995,56.99513
SAS1412_1281,2024-02-02,20.902433,45.832409999999996,57.037130000000005
SAS1412_1282,2024-02-03,20.762432999999998,45.809635,57.010130000000004
SAS1412_1283,2024-02-04,20.622433,45.55911,57.049130000000005
SAS1412_1284,2024-02-05,20.742433,45.700314999999996,57.05413
SAS1412_1285,2024-02-06,20.732433,45.499895,57.03313
SAS1412_1286,2024-02-07,20.892433,45.877959999999995,57.05013000000001
SAS1412_1287,2024-02-08,20.862433,45.727644999999995,57.03313
SAS1412_1288,2024-02-09,20.702433,45.89618,56.99713
SAS1412_1289,2024-02-10,20.722433,45.68664999999999,56.99513
SAS1412_1290,2024-02-11,20.702433,45.595549999999996,57.02413
SAS1412_1291,2024-02-12,20.872433,45.55455499999999,57.00613
SAS1412_1292,2024-02-13,21.002433,45.577329999999996,57.02413
SAS1412_1293,2024-02-14,21.152433,45.572775,57.01713000000001
SAS1412_1294,2024-02-15,21.052433,45.56822,56.99713
SAS1412_1295,2024-02-16,20.962432999999997,45.764085,56.98013
SAS1412_1296,2024-02-17,20.872433,45.613769999999995,56.948130000000006
SAS1412_1297,2024-02-18,20.952433,45.836965,56.903130000000004
SAS1412_1298,2024-02-19,21.052433,45.75952999999999,56.91713
SAS1412_1299,2024-02-20,21.222433,45.900735,56.96113
SAS1412_1300,2024-02-21,21.372433,45.65021,56.97213000000001
SAS1412_1301,2024-02-22,21.362433,45.659319999999994,56.96413
SAS1412_1302,2024-02-23,21.372433,45.909845,57.010130000000004
SAS1412_1303,2024-02-24,21.282432999999997,45.909845,56.99413
SAS1412_1304,2024-02-25,21.372433,45.79597,56.96713
SAS1412_1305,2024-02-26,21.232433,45.55911,56.96313000000001
SAS1412_1306,2024-02-27,21.172432999999998,45.55911,56.94713
SAS1412_1307,2024-02-28,21.162433,45.74131,56.903130000000004
SAS1412_1308,2024-02-29,20.962432999999997,45.636545,56.88613000000001
SAS1412_1309,2024-03-01,20.812433,45.55,56.85513
SAS1412_1310,2024-03-02,20.942433,45.672985,56.82213
SAS1412_1311,2024-03-03,21.082432999999998,45.62743499999999,56.796130000000005
SAS1412_1312,2024-03-04,21.142433,45.52267,56.820130000000006
SAS1412_1313,2024-03-05,21.072433,45.641099999999994,56.784130000000005
SAS1412_1314,2024-03-06,21.052433,45.60466,56.79813
SAS1412_1315,2024-03-07,21.232433,45.63199,56.84313
SAS1412_1316,2024-03-08,21.292433,45.887069999999994,56.84913
SAS1412_1317,2024-03-09,21.422432999999998,45.72309,56.85113
SAS1412_1318,2024-03-10,21.322433,45.9144,56.85613000000001
SAS1412_1319,2024-03-11,21.142433,45.60466,56.81613
SAS1412_1320,2024-03-12,21.132433,45.709424999999996,56.811130000000006
SAS1412_1321,2024-03-13,21.242433,45.918955,56.793130000000005
SAS1412_1322,2024-03-14,21.232433,45.54089,56.77913000000001
SAS1412_1323,2024-03-15,21.392433,45.855185,56.811130000000006
SAS1412_1324,2024-03-16,21.282432999999997,45.613769999999995,56.84213
SAS1412_1325,2024-03-17,21.372433,45.490784999999995,56.86413
SAS1412_1326,2024-03-18,21.312433,45.764085,56.83713
SAS1412_1327,2024-03-19,21.432433,45.50445,56.81913
SAS1412_1328,2024-03-20,21.342433,45.89618,56.85513
SAS1412_1329,2024-03-21,21.372433,45.727644999999995,56.87613
SAS1412_1330,2024-03-22,21.202433,45.887069999999994,56.915130000000005
SAS1412_1331,2024-03-23,21.372433,45.841519999999996,56.939130000000006
SAS1412_1332,2024-03-24,21.232433,45.51356,56.948130000000006
SAS1412_1333,2024-03-25,21.192433,45.62743499999999,56.96313000000001
SAS1412_1334,2024-03-26,20.992433,45.73219999999999,56.99113
SAS1412_1335,2024-03-27,20.802433,45.68664999999999,57.01813
SAS1412_1336,2024-03-28,20.782432999999997,45.905289999999994,57.037130000000005
SAS1412_1337,2024-03-29,20.962432999999997,45.47712,57.06013
SAS1412_1338,2024-03-30,20.942433,45.53178,57.09113000000001
SAS1412_1339,2024-03-31,20.952433,45.754974999999995,57.11713
SAS1412_1340,2024-04-01,21.122433,45.509004999999995,57.12313
SAS1412_1341,2024-04-02,21.032432999999997,45.74131,57.08413
SAS1412_1342,2024-04-03,20.912433,45.481674999999996,57.07513
SAS1412_1343,2024-04-04,21.062433,45.71397999999999,57.10313000000001
SAS1412_1344,2024-04-05,21.042433,45.754974999999995,57.12313
SAS1412_1345,2024-04-06,21.012432999999998,45.672985,57.12313
SAS1412_1346,2024-04-07,21.072433,45.700314999999996,57.12313
SAS1412_1347,2024-04-08,21.132433,45.48623,57.12313
SAS1412_1348,2024-04-09,21.322433,45.791415,57.12313
SAS1412_1349,2024-04-10,21.362433,45.832409999999996,57.11213000000001
SAS1412_1350,2024-04-11,21.282432999999997,45.47712,57.09313
SAS1412_1351,2024-04-12,21.332432999999998,45.622879999999995,57.09913
SAS1412_1352,2024-04-13,21.302433,45.52267,57.12313
SAS1412_1353,2024-04-14,21.442433,45.709424999999996,57.12313
SAS1412_1354,2024-04-15,21.292433,45.791415,57.09413000000001
SAS1412_1355,2024-04-16,21.262432999999998,45.791415,57.079130000000006
SAS1412_1356,2024-04-17,21.242433,45.718535,57.07513
SAS1412_1357,2024-04-18,21.232433,45.56822,57.10513
SAS1412_1358,2024-04-19,21.422432999999998,45.609215,57.070130000000006
SAS1412_1359,2024-04-20,21.272433,45.80052499999999,57.05413
SAS1412_1360,2024-04-21,21.172432999999998,45.56822,57.10113
SAS1412_1361,2024-04-22,21.312433,45.618325,57.067130000000006
SAS1412_1362,2024-04-23,21.292433,45.69576,57.02913000000001
SAS1412_1363,2024-04-24,21.352432999999998,45.72309,57.061130000000006
SAS1412_1364,2024-04-25,21.322433,45.527224999999994,57.05313000000001
SAS1412_1365,2024-04-26,21.392433,45.595549999999996,57.02913000000001
SAS1412_1366,2024-04-27,21.292433,45.859739999999995,57.07513
SAS1412_1367,2024-04-28,21.322433,45.909845,57.04413000000001
SAS1412_1368,2024-04-29,21.222433,45.773194999999994,57.08513000000001
SAS1412_1369,2024-04-30,21.082432999999998,45.58188499999999,57.08913
SAS1412_1370,2024-05-01,21.222433,45.841519999999996,57.11713
SAS1412_1371,2024-05-02,21.102432999999998,45.622879999999995,57.11813000000001
SAS1412_1372,2024-05-03,21.082432999999998,45.663875,57.12113000000001
SAS1412_1373,2024-05-04,21.022433,45.764085,57.07213
SAS1412_1374,2024-05-05,21.142433,45.887069999999994,57.11613
SAS1412_1375,2024-05-06,21.302433,45.89162499999999,57.07813
SAS1412_1376,2024-05-07,21.272433,45.51356,57.065129999999996
SAS1412_1377,2024-05-08,21.192433,45.745864999999995,57.03813000000001
SAS1412_1378,2024-05-09,21.362433,45.68664999999999,57.03513000000001
SAS1412_1379,2024-05-10,21.362433,45.745864999999995,57.02313000000001
SAS1412_1380,2024-05-11,21.452433,45.86885,56.99113
SAS1412_1381,2024-05-12,21.322433,45.54089,56.94313
SAS1412_1382,2024-05-13,21.442433,45.518115,56.90113000000001
SAS1412_1383,2024-05-14,21.332432999999998,45.527224999999994,56.945130000000006
SAS1412_1384,2024-05-15,21.282432999999997,45.595549999999996,56.94313
SAS1412_1385,2024-05-16,21.422432999999998,45.55455499999999,56.97613
SAS1412_1386,2024-05-17,21.332432999999998,45.636545,56.93513
SAS1412_1387,2024-05-18,21.272433,45.84607499999999,56.97413
SAS1412_1388,2024-05-19,21.372433,45.80052499999999,56.97313
SAS1412_1389,2024-05-20,21.202433,45.814189999999996,56.95713000000001
SAS1412_1390,2024-05-21,21.372433,45.85063,56.940129999999996
SAS1412_1391,2024-05-22,21.422432999999998,45.654765,56.94413
SAS1412_1392,2024-05-23,21.432433,45.92351,56.90513
SAS1412_1393,2024-05-24,21.322433,45.691205,56.897130000000004
SAS1412_1394,2024-05-25,21.332432999999998,45.814189999999996,56.86813000000001
SAS1412_1395,2024-05-26,21.332432999999998,45.905289999999994,56.906130000000005
SAS1412_1396,2024-05-27,21.262432999999998,45.75042,56.89913
SAS1412_1397,2024-05-28,21.232433,45.68664999999999,56.90813
SAS1412_1398,2024-05-29,21.362433,45.9144,56.88313000000001
SAS1412_1399,2024-05-30,21.322433,45.832409999999996,56.87013
SAS1412_1400,2024-05-31,21.312433,45.700314999999996,56.87113000000001
SAS1412_1401,2024-06-01,21.212432999999997,45.691205,56.85413
SAS1412_1402,2024-06-02,21.172432999999998,45.69576,56.81613
SAS1412_1403,2024-06-03,21.032432999999997,45.928065,56.85213
SAS1412_1404,2024-06-04,20.842433,45.73219999999999,56.90113000000001
SAS1412_1405,2024-06-05,20.932433,45.93261999999999,56.91013000000001
SAS1412_1406,2024-06-06,20.832432999999998,45.709424999999996,56.91913000000001
SAS1412_1407,2024-06-07,21.022433,45.80508,56.933130000000006
SAS1412_1408,2024-06-08,21.002433,45.814189999999996,56.90413000000001
SAS1412_1409,2024-06-09,20.812433,45.618325,56.95213
SAS1412_1410,2024-06-10,20.942433,45.481674999999996,56.95813
SAS1412_1411,2024-06-11,20.862433,45.563665,56.96113
SAS1412_1412,2024-06-12,21.032432999999997,45.877959999999995,56.91613000000001
SAS1412_1413,2024-06-13,20.922432999999998,45.823299999999996,56.897130000000004
SAS1412_1414,2024-06-14,20.852432999999998,45.918955,56.92013
SAS1412_1415,2024-06-15,20.662433,45.58188499999999,56.87413000000001
SAS1412_1416,2024-06-16,20.642433,45.654765,56.84313
SAS1412_1417,2024-06-17,20.702433,45.645655,56.87513
SAS1412_1418,2024-06-18,20.592433,45.55911,56.91613000000001
SAS1412_1419,2024-06-19,20.772433,45.900735,56.937129999999996
SAS1412_1420,2024-06-20,20.862433,45.882515,56.93513
SAS1412_1421,2024-06-21,20.932433,45.49533999999999,56.94113
SAS1412_1422,2024-06-22,20.782432999999997,45.49533999999999,56.90113000000001
SAS1412_1423,2024-06-23,20.982433,45.509004999999995,56.92913
SAS1412_1424,2024-06-24,20.802433,45.86885,56.97813000000001
SAS1412_1425,2024-06-25,20.612433,45.80052499999999,56.94113
SAS1412_1426,2024-06-26,20.452433,45.668429999999994,56.94613
SAS1412_1427,2024-06-27,20.642433,45.69576,56.99013000000001
SAS1412_1428,2024-06-28,20.622433,45.56822,56.99513
SAS1412_1429,2024-06-29,20.752433,45.85063,56.98013
SAS1412_1430,2024-06-30,20.632433,45.68664999999999,56.99413
SAS1412_1431,2024-07-01,20.782432999999997,45.663875,57.028130000000004
SAS1412_1432,2024-07-02,20.732433,45.92351,57.02313000000001
SAS1412_1433,2024-07-03,20.892433,45.49533999999999,57.00013
SAS1412_1434,2024-07-04,20.912433,45.572775,56.98213
SAS1412_1435,2024-07-05,21.092433,45.48623,56.97413
SAS1412_1436,2024-07-06,20.912433,45.54089,57.00113
SAS1412_1437,2024-07-07,20.752433,45.654765,57.043130000000005
SAS1412_1438,2024-07-08,20.702433,45.67754,57.05113
SAS1412_1439,2024-07-09,20.502433,45.499895,57.076130000000006
SAS1412_1440,2024-07-10,20.532432999999997,45.609215,57.06813
SAS1412_1441,2024-07-11,20.652433,45.75952999999999,57.10013000000001
SAS1412_1442,2024-07-12,20.792433,45.85063,57.055130000000005
SAS1412_1443,2024-07-13,20.822433,45.668429999999994,57.062129999999996
SAS1412_1444,2024-07-14,20.952433,45.77775,57.10813
SAS1412_1445,2024-07-15,20.762432999999998,45.773194999999994,57.12113000000001
SAS1412_1446,2024-07-16,20.912433,45.577329999999996,57.12313
SAS1412_1447,2024-07-17,20.862433,45.709424999999996,57.07813
SAS1412_1448,2024-07-18,20.832432999999998,45.700314999999996,57.10713
SAS1412_1449,2024-07-19,20.662433,45.499895,57.12313
SAS1412_1450,2024-07-20,20.672432999999998,45.81874499999999,57.12313
SAS1412_1451,2024-07-21,20.792433,45.928065,57.12313
SAS1412_1452,2024-07-22,20.892433,45.709424999999996,57.12313
SAS1412_1453,2024-07-23,20.712432999999997,45.70487,57.09613
SAS1412_1454,2024-07-24,20.522433,45.754974999999995,57.12313
SAS1412_1455,2024-07-25,20.662433,45.76864,57.12313
SAS1412_1456,2024-07-26,20.832432999999998,45.672985,57.12313
SAS1412_1457,2024-07-27,20.912433,45.73219999999999,57.08913
SAS1412_1458,2024-07-28,20.972433,45.78686,57.065129999999996
SAS1412_1459,2024-07-29,21.032432999999997,45.645655,57.02113
SAS1412_1460,2024-07-30,20.892433,45.641099999999994,57.02613000000001
SAS1412_1461,2024-07-31,20.902433,45.60466,57.01713000000001
SAS1412_1462,2024-08-01,20.942433,45.56822,56.99113
SAS1412_1463,2024-08-02,21.062433,45.595549999999996,57.016130000000004
SAS1412_1464,2024-08-03,20.942433,45.823299999999996,56.99913000000001
SAS1412_1465,2024-08-04,20.762432999999998,45.909845,56.99313000000001
SAS1412_1466,2024-08-05,20.962432999999997,45.791415,57.00413
SAS1412_1467,2024-08-06,20.882433,45.55,57.016130000000004
SAS1412_1468,2024-08-07,20.772433,45.773194999999994,56.96813
SAS1412_1469,2024-08-08,20.652433,45.590995,56.93813
SAS1412_1470,2024-08-09,20.752433,45.85063,56.88913000000001
SAS1412_1471,2024-08-10,20.642433,45.53178,56.89213000000001
SAS1412_1472,2024-08-11,20.792433,45.791415,56.86313
SAS1412_1473,2024-08-12,20.922432999999998,45.63199,56.82213
SAS1412_1474,2024-08-13,20.862433,45.92351,56.812129999999996
SAS1412_1475,2024-08-14,20.772433,45.81874499999999,56.769130000000004
SAS1412_1476,2024-08-15,20.892433,45.71397999999999,56.78513000000001
SAS1412_1477,2024-08-16,20.752433,45.67754,56.74413
SAS1412_1478,2024-08-17,20.822433,45.859739999999995,56.74413
SAS1412_1479,2024-08-18,20.952433,45.859739999999995,56.79213
SAS1412_1480,2024-08-19,21.002433,45.736755,56.79713000000001
SAS1412_1481,2024-08-20,21.122433,45.900735,56.83813000000001
SAS1412_1482,2024-08-21,21.042433,45.80052499999999,56.88113
SAS1412_1483,2024-08-22,21.052433,45.809635,56.85213
SAS1412_1484,2024-08-23,21.022433,45.81874499999999,56.86213000000001
SAS1412_1485,2024-08-24,20.992433,45.827855,56.84013
SAS1412_1486,2024-08-25,20.872433,45.736755,56.80313000000001
SAS1412_1487,2024-08-26,20.812433,45.62743499999999,56.81313
SAS1412_1488,2024-08-27,20.942433,45.85063,56.811130000000006
SAS1412_1489,2024-08-28,21.072433,45.609215,56.78313
SAS1412_1490,2024-08-29,21.222433,45.518115,56.75913
SAS1412_1491,2024-08-30,21.142433,45.736755,56.74613000000001
SAS1412_1492,2024-08-31,20.982433,45.481674999999996,56.74313000000001
SAS1412_1493,2024-09-01,20.812433,45.832409999999996,56.74813
SAS1412_1494,2024-09-02,20.702433,45.709424999999996,56.72913
SAS1412_1495,2024-09-03,20.832432999999998,45.490784999999995,56.760130000000004
SAS1412_1496,2024-09-04,20.722433,45.74131,56.790130000000005
SAS1412_1497,2024-09-05,20.822433,45.595549999999996,56.793130000000005
SAS1412_1498,2024-09-06,20.812433,45.827855,56.79413000000001
SAS1412_1499,2024-09-07,20.682433,45.864295,56.796130000000005
SAS1412_1500,2024-09-08,20.672432999999998,45.873405,56.83813000000001
SAS1412_1501,2024-09-09,20.762432999999998,45.659319999999994,56.817130000000006
SAS1412_1502,2024-09-10,20.572433,45.905289999999994,56.83913
SAS1412_1503,2024-09-11,20.692433,45.709424999999996,56.82413
SAS1412_1504,2024-09-12,20.732433,45.527224999999994,56.85013000000001
SAS1412_1505,2024-09-13,20.922432999999998,45.545445,56.80313000000001
SAS1412_1506,2024-09-14,21.062433,45.49533999999999,56.815129999999996
SAS1412_1507,2024-09-15,21.162433,45.668429999999994,56.78913
SAS1412_1508,2024-09-16,21.092433,45.823299999999996,56.75513000000001
SAS1412_1509,2024-09-17,20.962432999999997,45.645655,56.80313000000001
SAS1412_1510,2024-09-18,20.832432999999998,45.590995,56.79413000000001
SAS1412_1511,2024-09-19,21.032432999999997,45.58188499999999,56.79513
SAS1412_1512,2024-09-20,21.212432999999997,45.609215,56.84213
SAS1412_1513,2024-09-21,21.292433,45.814189999999996,56.812129999999996
SAS1412_1514,2024-09-22,21.172432999999998,45.53178,56.86213000000001
SAS1412_1515,2024-09-23,21.352432999999998,45.65021,56.85013000000001
SAS1412_1516,2024-09-24,21.172432999999998,45.909845,56.811130000000006
SAS1412_1517,2024-09-25,21.012432999999998,45.509004999999995,56.793130000000005
SAS1412_1518,2024-09-26,20.932433,45.55455499999999,56.760130000000004
SAS1412_1519,2024-09-27,20.802433,45.832409999999996,56.75513000000001
SAS1412_1520,2024-09-28,20.852432999999998,45.80508,56.79113000000001
SAS1412_1521,2024-09-29,20.942433,45.509004999999995,56.80113
SAS1412_1522,2024-09-30,20.982433,45.645655,56.805130000000005
